"","varObjBin","humid","humid90","temp","temp90","h10pix","h10pix90","trees","trees90","Xmin","Xmax","Ymin","Ymax"
"1175","No",-1.16679724050781,-1.24228596627999,-1.5226086187599,-1.71806998117957,-1.55003846707315,-1.61739395030999,-0.574761197066809,-0.913087656248219,-0.0503911587987181,-0.0880107092806147,1.67348730149333,1.72995643861046
"1176","No",-0.0152156485238568,0.194206777059115,-0.315128428200172,0.183864904398154,0.577607726051918,0.574002293959985,1.26791605219432,1.16349870667737,1.1517572904728,1.1338957519845,0.348556657497337,0.393407899677338
"1177","No",-0.00480404662425,-0.00310776823573224,0.122533181883428,0.379099414994284,0.195924832750165,0.194755122935646,0.932883825055935,0.547827372945665,1.09528051768823,1.07725108159472,0.369926506594047,0.41462295585088
"1178","No",-1.25857946759432,-1.04611332532739,-1.51065502147304,-0.91901079992906,0.378224921211264,0.333317862359222,1.05852091023283,0.833053640550185,1.12755295927941,1.10152736890463,0.369926506594047,0.41462295585088
"1179","No",-0.765657572835163,-0.794405343518538,-0.939398109925593,-0.711077961344961,0.402619289380866,0.414271583981294,-0.114091884751526,0.00172342155652238,1.1356210696772,1.11771156044456,0.369926506594047,0.41462295585088
"1180","No",0.478169607200352,0.592745136269103,0.265484730455106,0.553628547825524,0.71929973722556,0.719597025929003,-0.658519253851406,-0.370462073976205,1.16789351126839,1.14198784775447,0.327186808400628,0.350977787330255
"1181","No",-2.08028172524852,-1.95118979200691,-2.49670071415817,-1.80397514196752,0.222005454759259,0.267825830455398,-0.909793424205197,0.96523166700106,1.10334862808602,1.09343527313466,0.434036053884175,0.435838012024422
"1182","No",0.0392955491801764,0.312547186203251,-0.462234095255316,0.0998087368485149,0.740550229078979,0.752131510055557,1.05852091023283,1.11132316992045,1.19209784246177,1.1581720392944,0.327186808400628,0.350977787330255
"1183","No",0.371225689791596,0.349749778522747,0.502510400756514,0.426937792260846,0.453682114462707,0.46213887576607,0.220940342386862,0.165206770061552,1.12755295927941,1.1096194646746,0.327186808400628,0.393407899677338
"1184","No",-0.214987322806587,0.0133109632475924,-0.0604256554377704,0.475208211167676,0.0954479814586682,0.0472488947704044,-0.721337796439854,-0.881782334194064,1.07914429689264,1.05297479428482,0.412666204787466,0.435838012024422
"1185","No",-0.0941183095817992,0.21627678893895,-0.670143103320852,-0.0303547119740552,0.770248636781917,0.755779519659271,-0.0303338279669291,0.123466340656013,1.20016595285957,1.16626413506437,0.327186808400628,0.350977787330255
"1186","No",0.594890118444838,0.551265079621172,0.612702506960987,0.59657298539021,0.649637399641215,0.627449615841728,1.01664188184053,0.408692608260533,1.1517572904728,1.12580365621453,0.305816959303918,0.372192843503796
"1187","No",-0.251269958410907,0.0783135366155338,-0.160232168005478,0.366630360094928,0.321498592951739,0.293004090769918,0.80724673987904,0.342603595035095,1.11141673848382,1.08534317736469,0.369926506594047,0.393407899677338
"1188","No",0.403088032258682,0.587379395800176,-0.103576877945762,0.462299170404354,0.71929973722556,0.729905433049202,-0.365366055105317,-0.21741383282256,1.17596162166618,1.15007994352443,0.327186808400628,0.350977787330255
"1189","No",-0.643192403205615,-0.19411294616562,-0.462751858053955,0.227905173143878,0.133024677383757,0.0852630504441095,0.388456455956055,0.874794069955724,1.08721240729043,1.06106689005479,0.412666204787466,0.435838012024422
"1190","Yes",0.779906602124789,0.710744161210572,0.955766046012171,0.925873172311507,1.25693588059729,1.2222585842599,2.39864981878638,1.5843813698499,-1.10731362090991,-1.14807525514637,-0.634456400951301,-0.603699740479121
"1191","Yes",0.997774424760772,0.924239358855344,1.00046401349836,0.91437490154715,1.25693588059729,1.2222585842599,2.10549662004029,1.31306857871389,-1.09924551051212,-1.13998315937641,-0.613086551854592,-0.540054571958496
"1192","Yes",0.927787908986272,0.854189675919748,1.03893716822021,0.954515822571386,1.25693588059729,1.2222585842599,-0.951672452597495,-1.22614087678977,-1.12344984170551,-1.16425944668631,-0.613086551854592,-0.540054571958496
"1193","Yes",1.16254148452657,1.089155131088,1.00878486141583,0.923056448499166,1.25693588059729,1.2222585842599,-0.951672452597495,-1.22614087678977,-1.09117740011432,-1.13189106360644,-0.613086551854592,-0.540054571958496
"1194","Yes",0.906303118054043,0.852410319546654,1.0056661495584,0.936285815257115,1.1429154171784,1.12052264361396,-0.407245083497615,-0.412202503381744,-1.1395860625011,-1.17235154245628,-0.613086551854592,-0.561269628132038
"1195","Yes",0.820317252219299,0.759212640665214,0.998910963044912,0.928805633532739,1.25693588059729,1.2222585842599,2.50334738976713,1.65742712130959,-1.11538173130771,-1.13998315937641,-0.634456400951301,-0.561269628132038
"1196","Yes",0.932754628475867,0.859160878181012,1.04517459193507,0.961023631316031,1.25693588059729,1.2222585842599,0.430335484348354,-0.0782790681374283,-1.11538173130771,-1.15616735091634,-0.613086551854592,-0.540054571958496
"1197","Yes",1.00421103706059,1.07856080832772,0.904830416868677,0.857761434094633,1.25693588059729,1.2222585842599,2.39864981878638,1.77917004040908,-1.14765417289889,-1.13189106360644,-0.634456400951301,-0.688559965173288
"1198","Yes",0.961870814231611,0.888303343096046,1.03893716822021,0.954515822571386,1.25693588059729,1.2222585842599,-0.951672452597495,-1.22614087678977,-1.10731362090991,-1.14807525514637,-0.613086551854592,-0.540054571958496
"1199","Yes",0.964184312638449,0.890618929578349,0.865321974492006,0.773374613059572,1.08643592755741,1.0497737077253,0.26281937077916,-0.21741383282256,-1.59946835517543,-1.6416930971144,-0.335278513597368,-0.264258841702454
"1200","Yes",0.959633851048308,0.886064360915051,0.900663806405913,0.810248472091003,1.08643592755741,1.0497737077253,1.01664188184053,0.408692608260533,-1.60753646557323,-1.64978519288437,-0.356648362694077,-0.285473897875996
"1201","Yes",0.961151122806431,1.00810147477128,0.788912344272719,0.904946324485529,1.08643592755741,1.0497737077253,0.220940342386862,0.0817259112504733,-1.62367268636882,-1.65787728865434,-0.292538815403949,-0.243043785528913
"1202","Yes",1.22048333457726,1.22303495725709,0.821135464329195,0.830097636321929,1.08643592755741,1.0497737077253,-0.470063626086063,-0.506118469544208,-1.59140024477764,-1.63360100134443,-0.335278513597368,-0.285473897875996
"1203","Yes",0.425562470489598,0.351510947888246,0.329930732625588,0.214774786447963,1.08643592755741,1.0497737077253,1.7704643929019,1.03479904934363,-1.60753646557323,-1.64978519288437,-0.292538815403949,-0.221828729355371
"1204","Yes",0.705629115613285,0.845439432350416,0.393871582947958,0.540611465619994,1.08643592755741,1.0497737077253,0.555972569525249,1.38263596105645,-1.59946835517543,-1.63360100134443,-0.24979911721053,-0.221828729355371
"1205","Yes",1.02289487310272,0.993688792372783,0.952647215183511,0.867088523698603,1.08643592755741,1.0497737077253,0.116242771406115,-0.213935463705432,-1.61560457597102,-1.65787728865434,-0.313908664500658,-0.264258841702454
"1206","Yes",0.949738679680885,0.876160258543178,0.960968182072213,0.873166971978457,1.08643592755741,1.0497737077253,-0.951672452597495,-1.22614087678977,-1.60753646557323,-1.64978519288437,-0.335278513597368,-0.264258841702454
"1207","Yes",0.994574159056417,0.979686333824602,0.740571596655212,0.663177505767367,1.08643592755741,1.0497737077253,0.0953032572099662,0.172163508295809,-1.60753646557323,-1.63360100134443,-0.313908664500658,-0.243043785528913
"1208","Yes",0.445439943630305,0.381492646796846,0.432849889517934,0.384631325509921,1.08643592755741,1.0497737077253,1.28885556639047,1.45568171251615,-1.61560457597102,-1.64978519288437,-0.271168966307239,-0.200613673181829
"1209","Yes",1.42900480066987,1.38820493070187,0.748892444572684,0.787262407007294,1.08643592755741,1.0497737077253,-0.114091884751526,1.02784231110937,-1.58333213437984,-1.6174168098045,-0.356648362694077,-0.306688954049538
"1210","Yes",1.42836846495414,1.37061335218994,0.949528384354851,0.872508296531698,1.08643592755741,1.0497737077253,-0.951672452597495,0.276514581809658,-1.59946835517543,-1.63360100134443,-0.356648362694077,-0.306688954049538
"1211","Yes",1.57282963655412,1.55115489064978,0.852846889119837,0.873166971978457,1.08643592755741,1.0497737077253,1.39355313737122,1.45220334339902,-1.59140024477764,-1.60123261826456,-0.22842926811382,-0.285473897875996
"1212","No",-0.732851374041568,-0.585695647844038,-0.992423201061693,-0.738633717675458,-1.03342587486767,-0.882236128676276,0.0534242288176678,1.34785226988517,2.49913172690463,2.63093346942851,-2.36541417778477,-2.74642041400683
"1213","No",-0.724761366621768,-0.734021403720652,-0.831283211676887,-0.857285911893102,-0.870464514305012,-0.929908544892132,0.974762853448234,1.18089055226301,2.62822149326935,2.61474927788858,-2.51500312146174,-2.49183973992433
"1214","No",-1.01407843893552,-1.03727556787813,-1.22632581705574,-1.25297134620483,-1.33730179592894,-1.40218064495436,1.56106925094041,1.60525158455267,2.48299550610904,2.47718364979912,-2.77144131062225,-2.74642041400683
"1215","No",-0.587029840907924,-0.659422402382538,-0.769431912575542,-0.867815694899601,-0.82334070328225,-0.882236128676276,1.03758139603668,0.857402224370083,2.59594905167817,2.57428879903874,-2.51500312146174,-2.47062468375079
"1216","No",-0.47395541304493,-0.46159075199792,-0.606732507776419,-0.693837183660081,-0.82334070328225,-0.882236128676276,0.555972569525249,0.269557843575401,2.60401716207597,2.59856508634864,-2.4295237250749,-2.42819457140371
"1217","No",-0.967431092272201,-0.998437095915193,-1.28142368446925,-1.2505846159126,-1.0607761942572,-1.04330081270877,0.681609654702145,1.22958771990281,2.49913172690463,2.54192041595887,-2.62185236694529,-2.66156018931267
"1218","Yes",0.526731753217402,0.464060123964645,0.377236073617059,0.273892720070384,0.239884999557343,0.283921010495285,0.158121799798414,0.686962137630796,-1.10731362090991,-1.13998315937641,-1.91664734675387,-1.87660311089162
"1219","Yes",0.644221912041478,0.596835571456437,0.591388810872707,0.580310985715421,0.576376263950579,0.580643667031928,0.137182285602265,0.147814924475911,-1.1315179521033,-1.15616735091634,-1.80979810127033,-1.77052783002391
"1220","Yes",0.255896271315947,0.274979993887713,0.665203678537236,0.673048650565656,0.498722232826495,0.543298971826056,0.158121799798414,0.35303870238648,-1.22026716647905,-1.22090411707608,-1.78842825217362,-1.77052783002391
"1221","Yes",0.468600517537042,0.416490416200342,0.383473735274378,0.289404983634361,0.264393943512267,0.27318727678905,0.241879856583011,0.363473809737865,-1.12344984170551,-1.15616735091634,-1.91664734675387,-1.87660311089162
"1222","Yes",0.408653002078962,0.346425751130983,0.341888174170359,0.255453258333368,0.146661406721468,0.099058535628793,1.07946042442898,0.920012868478392,-1.12344984170551,-1.15616735091634,-1.980756894044,-1.89781816706516
"1223","Yes",0.419572157466114,0.345515228236591,0.510818875665931,0.403504219126359,0.234089363578426,0.187504309808086,0.597851597917548,0.0608556965477035,-1.14765417289889,-1.18853573399621,-1.95938704494729,-1.87660311089162
"1224","Yes",0.696491330570251,0.632156277496161,0.711467426398624,0.678137918867527,0.614484872431838,0.618811149729682,-0.0722128563592276,0.290428058278171,-1.14765417289889,-1.17235154245628,-1.80979810127033,-1.77052783002391
"1225","Yes",0.487223333659439,0.419693648510176,0.507706231341292,0.421951426481469,0.329396519021294,0.285699046134441,1.01664188184053,0.464346514134585,-1.1395860625011,-1.17235154245628,-1.93801719585058,-1.85538805471808
"1226","Yes",0.417524970398338,0.343466193455811,0.357999615227356,0.244060422312812,0.227726180803606,0.181067048238722,1.43543216576352,0.756529519973362,-1.12344984170551,-1.16425944668631,-1.95938704494729,-1.87660311089162
"1227","Yes",0.379801331427436,0.342395921931699,0.351762191512507,0.288316798768627,0.140790860807982,0.099058535628793,-0.0722128563592276,0.92349123759552,-1.12344984170551,-1.13998315937641,-1.980756894044,-1.94024827941225
"1228","Yes",0.397195757212018,0.326032722052848,0.453645822807575,0.352526483262819,0.140790860807982,0.0931196460923156,0.430335484348354,0.116509602421756,-1.1395860625011,-1.17235154245628,-2.00212674314071,-1.94024827941225
"1229","Yes",0.393852469562714,0.33636987323013,0.443253923695547,0.368147905425453,0.140790860807982,0.0979933772396228,-0.323487026713018,-0.126976235777224,-1.15572228329669,-1.18044363822625,-1.980756894044,-1.94024827941225
"1230","Yes",0.425698880207747,0.35451623364125,0.441688500234034,0.349164537448302,0.170696571350685,0.179663738899475,-0.0931523705553768,-0.373940443093333,-1.1395860625011,-1.17235154245628,-1.95938704494729,-1.89781816706516
"1231","Yes",0.639282188139217,0.625515726807424,0.634533727905447,0.654277294058262,0.496525394953869,0.539217715362718,0.26281937077916,0.346081964152224,-1.19606283528566,-1.18044363822625,-1.80979810127033,-1.83417299854454
"1232","Yes",0.658185711511785,0.601496005179681,0.542006470125129,0.488976469374551,0.461448297886932,0.481475763268192,1.30979508058662,1.18784729049727,-1.1395860625011,-1.16425944668631,-1.87390764856045,-1.83417299854454
"1233","Yes",0.740940124840188,0.765736330710618,0.860643906705866,0.811444623921832,0.757369200063937,0.753051840584698,0.80724673987904,0.986101881703829,-1.17992661449007,-1.19662782976618,-1.70294885578678,-1.72809771767683
"1234","Yes",0.566676111160881,0.517591287892091,0.445324855918874,0.370102978875735,0.411635272234159,0.427232046035487,-0.176910427339974,0.346081964152224,-1.11538173130771,-1.13998315937641,-1.87390764856045,-1.812957942371
"1235","Yes",0.645117087800624,0.643149489796851,0.798268717787469,0.743008811029771,0.793128679816021,0.753051840584698,1.18415799540973,0.840010378784441,-1.21219905608125,-1.21281202130612,-1.70294885578678,-1.66445254915621
"1236","Yes",0.404691913774868,0.418410604630782,0.716139307680743,0.720224529227813,0.657535845918654,0.680700272856849,0.639730626309846,0.269557843575401,-1.22026716647905,-1.22090411707608,-1.72431870488349,-1.70688266150329
"1237","Yes",0.418935431264551,0.736775579536187,0.380872548273116,0.657102955122257,1.10783910042329,1.09394662604566,1.9798595348634,1.61568669190405,-1.4865148096063,-1.50412746902495,-1.01911368469207,-1.07043097629704
"1238","Yes",-0.71587849073142,-0.0723004340363831,-0.833360270918627,-0.0960780938154223,1.00631897223065,1.03593954213469,-0.763216824832152,0.266079474458273,-1.4784466992085,-1.50412746902495,-1.21144232656246,-1.21893636951183
"1239","Yes",-1.4033176212706,-1.25534711690589,-1.20449513148183,-1.02389115328113,0.926125546345676,0.909088334978171,-0.323487026713018,0.387822393557763,-1.40583370562834,-1.42320651132527,-1.42514081752955,-1.38865681890016
"1240","Yes",-0.674462912325895,-0.444632904716131,-0.935241998673989,-0.302494620595914,0.585355051940529,0.649703032264241,-0.909793424205197,-1.00004688417643,-1.42196992642394,-1.40702231978534,-1.48925036481968,-1.49473209976787
"1241","Yes",-1.23541874796722,-0.977020057536434,-1.27934540577239,-0.764118663146781,0.735739736770735,0.929253325238829,-0.700398282243704,-0.165238296065636,-1.42196992642394,-1.43939070286521,-1.40377096843284,-1.43108693124725
"1242","Yes",-0.658387899127158,-0.00185221331480948,-0.402453787862906,0.133860807625004,1.01156513863747,1.02498009378759,-0.197849941536123,0.721745828802079,-1.49458292000409,-1.52031166056489,-1.06185338288549,-1.11286108864412
"1243","Yes",-0.0395667096101024,0.379970696509711,-0.76734860734416,0.101758547250616,1.01205803560274,1.10462352323706,0.158121799798414,1.50437888015595,-1.39776559523055,-1.39893022401537,-1.36103127023943,-1.40987187507371
"1244","Yes",-1.28840507245556,-0.962315770703172,-1.34275968942501,-0.842973672968994,0.929762579731063,0.972065456353244,-0.574761197066809,-0.440029456318771,-1.43810614721953,-1.46366699017511,-1.38240111933613,-1.36744176272662
"1245","Yes",0.700851495397096,1.06829937555169,-0.0214410433925431,0.743654229553246,1.12568040994228,1.1725320542967,2.0217385632557,1.73742961100354,-1.45424236801512,-1.46366699017511,-1.23281217565917,-1.21893636951183
"1246","Yes",-0.0686715973090335,-0.105761805164621,-0.063032909971825,-0.156821589384858,0.651228195334906,0.666391469740939,-0.951672452597495,-1.01743872976207,-1.43810614721953,-1.47175908594508,-1.44651066662626,-1.40987187507371
"1247","Yes",0.47617490142872,0.764347421771277,0.0378151957259651,0.533454142111553,1.08541319886748,1.12089123893795,1.7704643929019,1.57742463161564,-1.44617425761732,-1.44748279863518,-1.31829157204601,-1.303796594206
"1248","Yes",-0.518775142825152,-0.0761630495949551,-0.563069827945039,-0.0865412270546089,1.01275836545971,1.07142605169021,-0.449124111889914,0.735659305270592,-1.49458292000409,-1.50412746902495,-1.16870262836904,-1.13407614481766
"1249","Yes",0.400054269714106,0.342638502219207,0.474441518154745,0.418477541590015,0.948362092233554,0.922715415674448,-0.909793424205197,-0.384375550444718,-1.51071914079968,-1.53649585210482,-1.10459308107891,-1.07043097629704
"1250","Yes",-0.41386393847591,-0.0554370002531859,-0.703414003011433,-0.191097290058236,0.938664897162821,0.957993787807573,-0.909793424205197,-0.801779844500113,-1.47037858881071,-1.47985118171505,-1.31829157204601,-1.34622670655308
"1251","Yes",1.59665328144004,1.66243707327181,0.98695364047137,0.95819911223419,1.24352544168689,1.24632384878526,2.44052884717868,1.76525656394057,-1.47037858881071,-1.3908381282454,-0.869524741015106,-1.13407614481766
"1252","Yes",0.996773088919443,1.08778883865666,0.756689343187484,0.728899621498074,1.17844717593149,1.20524333682289,2.33583127619793,1.6713405977781,-1.38162937443496,-1.37465393670547,-1.2969217229493,-1.34622670655308
"1253","Yes",-1.12721675028102,-0.839235626750411,-0.96435247440584,-0.487532633195077,0.592797926168024,0.572557225570257,-0.909793424205197,-1.1565734944472,-1.36549315363937,-1.3908381282454,-1.55335991210981,-1.51594715594141
"1254","Yes",0.621686974538602,0.953996534204608,0.303421324923759,0.698313739646341,1.13429830371625,1.13676383560793,2.16831516262874,1.51829235662446,-1.44617425761732,-1.46366699017511,-1.27555187385259,-1.24015142568537
"1255","Yes",0.385348260802174,0.334692473534275,0.538893825800491,0.535077047708767,0.831273832900786,0.868146125201902,-0.679458768047555,0.33216848768371,-1.52685536159528,-1.54458794787479,-1.04048353378878,-1.0492159201235
"1256","Yes",-1.44484689613491,0.0480433208945296,-1.30637376598517,0.129312962993368,0.814984693640491,1.02353876187244,-0.784156339028301,1.43828986693051,-1.35742504324157,-1.37465393670547,-1.42514081752955,-1.51594715594141
"1257","Yes",1.15150882792355,1.18768376583215,0.673000577152036,0.837907031641191,1.16829583938247,1.17929952022935,2.41958933298253,1.85221579186877,-1.46231047841291,-1.47985118171505,-1.10459308107891,-1.13407614481766
"1258","Yes",-0.286584534075089,-0.33782789175159,-0.194532228332465,-0.176347771271357,0.583157303704117,0.552848953544803,-0.951672452597495,-1.20179229296987,-1.35742504324157,-1.3908381282454,-1.59609961030323,-1.5583772682885
"1259","Yes",0.684181420835327,0.62262005816179,0.714062188953382,0.632478493205135,0.774358799233188,0.76675917654498,-0.55382168287066,-0.631339757760827,-1.51878725119748,-1.55268004364476,-1.01911368469207,-0.943140639255789
"1260","Yes",1.34135150825749,1.37320505288349,0.860643787734637,0.888017953397283,1.22755987172728,1.21079997448388,2.31489176200178,1.7443863492378,-1.43810614721953,-1.39893022401537,-1.19007247746575,-1.26136648185891
"1261","Yes",-0.537735273627498,-0.53238040903394,0.0222215174675948,0.268582130661637,-0.44544622385866,-0.493699502939403,-0.888853910009047,-1.0209170988792,0.909713978538934,0.907317070425404,0.626364695754561,0.54191329289213
"1262","No",-0.417724255402336,0.223873277929273,0.395424633401416,0.758835938934591,0.331934223106575,0.445291848625055,-0.951672452597495,-1.22614087678977,0.772556101776412,0.874948687345534,0.498145601174304,0.28733261880963
"1263","Yes",-0.434783774502941,-0.199266096670453,-0.725763046240141,0.506003696396351,-0.44544622385866,-0.49300586063957,-0.909793424205197,-0.356548597507692,0.917782088936729,0.939685453505275,0.711844092141399,0.563128349065672
"1264","Yes",0.12390872714507,0.0696509450426768,0.794625937656137,0.799192793889018,-0.438589623910701,-0.0371201751293713,-0.909793424205197,-1.01743872976207,0.909713978538934,0.963961740815178,0.583624997561142,0.393407899677338
"1265","Yes",0.35555627422905,0.436844700177763,0.993715132460121,0.982707886393815,0.488910331918459,0.445291848625055,-0.951672452597495,-1.19135718561848,0.869373426549957,0.891132878885469,0.348556657497337,0.244902506462546
"1266","Yes",-0.960800050567345,-0.472633431395913,-1.22164581598709,-0.0336060841250833,-0.438589623910701,-0.49300586063957,-0.574761197066809,1.03479904934363,0.974258861721297,0.963961740815178,0.626364695754561,0.626773517586297
"1267","Yes",-2.15713779147553,-2.15130523255191,-2.20613624609742,-2.01873531000727,-0.44544622385866,-0.49300586063957,-0.951672452597495,-0.996568515059298,0.958122640925706,0.996330123895048,0.711844092141399,0.690418686106922
"1268","No",-1.037515945396,-1.11053524462567,-1.34587846076805,-1.52933984096876,-1.49333164660909,-1.5590457946836,-0.784156339028301,-1.00352525329355,0.151311601146167,0.122383780738544,1.37430941413939,1.41173059600734
"1269","No",-1.0640356867093,-1.13379662275422,-1.41293180670101,-1.58140388735775,-1.57761540201993,-1.61063007612933,-0.407245083497615,0.426084453846174,0.151311601146167,0.130475876508511,1.41704911233281,1.45416070835442
"1270","No",-1.13982643599101,-1.21231581012836,-1.46958968438501,-1.64886851890362,-1.40738068997232,-1.4726770004236,-0.365366055105317,0.624351493522487,0.0867667179638036,0.0657391103487703,1.26746016865585,1.32687037131317
"1271","No",-1.0128198249941,-1.08645439589218,-1.30741416940293,-1.46534548217514,-1.55912975001693,-1.60385901844471,-0.867914395812898,0.359995440620737,0.0706304971682129,0.0414628230388674,1.43841896142952,1.45416070835442
"1272","No",-1.03368673717438,-1.10905532248072,-1.34483930654822,-1.532594577002,-1.47257340146109,-1.53902705319584,0.0534242288176678,-0.391332288678975,0.159379711543962,0.122383780738544,1.33156971594598,1.3905155398338
"1273","No",-1.02600194992112,-1.10006585983303,-1.33548239766293,-1.50287427417919,-1.55697062721552,-1.59250056986948,0.283758884975309,0.65913518469377,0.102902938759394,0.0819233018887056,1.41704911233281,1.45416070835442
"1274","No",-1.04277058310749,-1.1166143431087,-1.30741416940293,-1.47705976134678,-1.43071487448471,-1.49496507133224,-0.323487026713018,-0.398289026913231,0.0867667179638036,0.0657391103487703,1.31019986684927,1.36930048366026
"1275","No",-1.0231319311031,-1.09225258588116,-1.33912074611589,-1.50916586970452,-1.56901656085953,-1.6312280106478,0.325637913367608,0.958274928766803,0.094834828361599,0.0738312061187379,1.45978881052623,1.49659082070151
"1276","No",-1.02236993704587,-1.09260552586874,-1.35419493649277,-1.52608667516099,-1.55912975001693,-1.62659107199912,1.60294827933271,1.24350119637132,0.0706304971682129,0.049554918808835,1.48115865962294,1.49659082070151
"1277","No",-0.997495559860568,-1.07223951674315,-1.22944518325494,-1.40037491483127,-1.54545491545209,-1.61275703797451,1.91704099227495,1.19828239784866,0.0222218347814405,0.00100234418902922,1.41704911233281,1.45416070835442
"1278","No",-1.01222836911694,-1.08757758691831,-1.22008892871142,-1.40243641605331,-1.45037522090427,-1.5165704462328,-0.867914395812898,-1.1565734944472,0.0302899451792359,-0.00708975158093841,1.33156971594598,1.3905155398338
"1279","No",-1.01264162027548,-1.08796846427416,-1.25075626197613,-1.42835869103881,-1.45753464686373,-1.51367337592476,0.158121799798414,0.979145143469573,0.0706304971682129,0.0414628230388674,1.35293956504269,1.3905155398338
"1280","No",-1.03337209670522,-1.10624348864443,-1.2798649531395,-1.45742784680809,-1.42274203848058,-1.48771112693371,0.0324847146215185,0.245209259755503,0.0867667179638036,0.0576470145788027,1.28883001775256,1.34808542748671
"1281","No",-1.04797219284267,-1.12330812597008,-1.32040817754325,-1.50580280052713,-1.42577146906341,-1.49111295022593,-0.218789455732272,-0.297416322516511,0.11097104915719,0.0819233018887056,1.31019986684927,1.36930048366026
"1282","No",-1.00386489145112,-1.07884224731509,-1.25751406585671,-1.4397480762872,-1.51810576653029,-1.57607596170576,-0.8260353674206,-1.06613589740186,0.0706304971682129,0.049554918808835,1.37430941413939,1.43294565218088
"1283","No",-1.01627360711834,-1.08062945953745,-1.33548239766293,-1.49615000395826,-1.54996271180079,-1.61275703797451,0.702549168898294,1.03827741846075,0.0383580555770313,0.0171865357289645,1.45978881052623,1.49659082070151
"1284","No",-1.03816426902684,-1.10619802112545,-1.30741357454678,-1.46838275749769,-1.42497639634648,-1.4907997836605,-0.909793424205197,-1.16353023268146,0.102902938759394,0.0738312061187379,1.28883001775256,1.34808542748671
"1285","No",-1.0672999920905,-1.13031309426364,-1.37914501800869,-1.51936139329282,-1.42079125893468,-1.48664207419074,-0.239728969928421,0.933926344946905,0.127107269952781,0.106199589198608,1.26746016865585,1.30565531513963
"1286","No",-1.0071025917308,-1.07898644058158,-1.22476640164141,-1.39647030406158,-1.43895431702677,-1.49577349181619,0.367516941759906,0.634786600873872,0.0383580555770313,0.00909443995899686,1.33156971594598,1.3905155398338
"1287","No",-0.995910877231237,-1.06880158605097,-1.215929694465,-1.39375903981874,-1.4524208083361,-1.51698432657625,-0.951672452597495,-1.05917915916761,0.0464261659748267,0.0252786314989321,1.35293956504269,1.41173059600734
"1288","No",-1.04951143593708,-1.11671301674444,-1.39681777801973,-1.55472091571533,-1.57178185589184,-1.6023564293969,1.14227896701743,0.958274928766803,0.135175380350576,0.106199589198608,1.41704911233281,1.45416070835442
"1289","No",-1.0404503813605,-1.11546078394883,-1.34223951745894,-1.52858050351885,-1.46844418639626,-1.53218218698154,-0.80509585322445,-1.03483057534771,0.143243490748371,0.114291684968576,1.33156971594598,1.3905155398338
"1290","No",-1.11742393826698,-1.18521045942682,-1.43736228136421,-1.6022287760378,-1.42079125893468,-1.48664207419074,0.514093541132951,0.742616043504849,0.11097104915719,0.0819233018887056,1.26746016865585,1.32687037131317
"1291","No",-1.06739093624133,-1.1272318425785,-1.4285255741878,-1.5700143841873,-1.60572268889926,-1.65994989609642,0.304698399171458,1.08697458610055,0.102902938759394,0.0900153976586732,1.45978881052623,1.49659082070151
"1292","No",-1.01557975283921,-1.08958110206835,-1.24919690604741,-1.42412931047436,-1.42753341314927,-1.49134703246482,-0.784156339028301,0.610438017053974,0.0706304971682129,0.0414628230388674,1.31019986684927,1.34808542748671
"1293","No",-1.03248117724166,-1.10516205217369,-1.36511123104957,-1.52348351442458,-1.55513357811714,-1.58579079563072,0.639730626309846,1.23654445813707,0.119039159554985,0.0981074934286408,1.41704911233281,1.45416070835442
"1294","No",-1.00820969716847,-1.07837931240982,-1.31365171208902,-1.43605989596168,-1.55447050814948,-1.61010524617253,1.8542224496865,1.23654445813707,0.0464261659748267,0.0252786314989321,1.41704911233281,1.45416070835442
"1295","No",-1.02829190203215,-1.10131051036617,-1.29649790458893,-1.46859956032735,-1.45435247024246,-1.51146219867878,-0.8260353674206,-0.48176988572431,0.094834828361599,0.0738312061187379,1.35293956504269,1.3905155398338
"1296","No",-1.01435904205611,-1.08846554541646,-1.28454242606949,-1.46361024028979,-1.50431752664785,-1.56789042472793,-0.909793424205197,-1.16353023268146,0.094834828361599,0.0657391103487703,1.3956792632361,1.43294565218088
"1297","No",-0.998329650619027,-1.07148060001448,-1.23776103438069,-1.41024560035413,-1.51810576653029,-1.56172450489051,1.37261362317507,1.00349372728947,0.0464261659748267,0.0252786314989321,1.3956792632361,1.43294565218088
"1298","No",-1.02914491833738,-1.10106382627681,-1.30429545754551,-1.48942474691578,-1.42647244918024,-1.48779154007693,1.9379805064711,1.31306857871389,0.151311601146167,0.122383780738544,1.28883001775256,1.32687037131317
"1299","No",-1.02778766767419,-1.10075266690051,-1.30741416940293,-1.48855711356026,-1.46514808424952,-1.51965903717658,-0.574761197066809,-0.815693320968626,0.119039159554985,0.0981074934286408,1.35293956504269,1.3905155398338
"1300","No",-1.02343912630902,-1.09706050894032,-1.29181977731718,-1.46859933689606,-1.42507048894657,-1.49097112207085,0.870065282467487,1.24697956548845,0.135175380350576,0.106199589198608,1.28883001775256,1.34808542748671
"1301","No",-1.03381178375475,-1.10856584965678,-1.33912137071486,-1.51925335805705,-1.49270635673864,-1.54681382676437,-0.658519253851406,-0.714820616571906,0.135175380350576,0.106199589198608,1.37430941413939,1.41173059600734
